PRES,HGHT,TEMP,DWPT,FRPT,RELH,RELI,MIXR,DRCT,SKNT,THTA,THTE,THTV
485.6,6096.0,-7.611428571428571,-26.565714285714286,-24.18,39.82857142857143,43.0,1.7822857142857143,255.57142857142858,21.485714285714284,326.42857142857144,332.62571428571425,326.7742857142857
485.7,6096.0,-6.933928571428572,-27.42142857142857,-24.91785714285714,31.339285714285715,33.642857142857146,1.460357142857143,259.375,21.964285714285715,327.2232142857143,332.3803571428571,327.5053571428571
485.8,6096.0,-6.082142857142857,-23.20357142857143,-21.00714285714286,39.464285714285715,42.07142857142857,1.9132142857142858,241.96428571428572,20.285714285714285,328.25357142857143,334.9535714285715,328.63214285714287
485.9,6096.0,-4.5,-20.299999999999997,-18.384615384615383,45.76923076923077,47.61538461538461,2.5561538461538458,233.07692307692307,16.692307692307693,330.1769230769231,339.0692307692307,330.6923076923077
486.0,6111.599369085174,-7.1946372239747625,-25.185804416403784,-22.838170347003153,35.31230283911672,37.95583596214511,1.6423343848580443,253.55520504731862,20.40378548895899,326.84195583596215,332.6280757097792,327.1712933753943
486.1,6096.0,-8.115384615384615,-32.55384615384615,-29.73846153846154,30.923076923076923,33.53846153846154,1.25,269.61538461538464,21.23076923076923,325.70000000000005,330.0615384615385,325.96153846153845
486.2,6096.0,-7.786666666666666,-28.053333333333335,-25.496666666666666,32.333333333333336,34.9,1.4133333333333333,268.0,21.6,326.06666666666666,331.03,326.3566666666667
486.3,6094.153846153846,-7.361538461538462,-23.00576923076923,-20.798076923076923,40.53846153846154,43.73076923076923,1.8132692307692309,258.65384615384613,21.057692307692307,326.5884615384615,332.94615384615383,326.9423076923077
486.4,6096.0,-5.961016949152542,-23.33050847457627,-21.116949152542375,37.69491525423729,40.016949152542374,1.8988135593220339,206.6949152542373,17.491525423728813,328.2813559322034,334.9525423728814,328.66271186440673
486.5,6096.0,-4.771428571428571,-20.30952380952381,-18.428571428571427,47.95238095238095,50.42857142857143,2.6095238095238096,213.57142857142858,15.19047619047619,329.72857142857146,338.8,330.25714285714287
486.6,6048.0,-6.45,-9.6,-8.55,79.0,84.5,3.825,205.0,31.0,327.65,340.79999999999995,328.4
486.7,6068.571428571428,-6.342857142857143,-23.814285714285713,-21.514285714285712,35.0,37.57142857142857,1.7557142857142856,291.42857142857144,39.42857142857143,327.7714285714286,333.9857142857143,328.12857142857143
486.8,6096.0,-7.609090909090909,-31.563636363636363,-28.731818181818184,21.272727272727273,23.227272727272727,0.9109090909090909,253.63636363636363,19.681818181818183,326.19545454545454,329.48636363636365,326.3863636363636
486.9,6096.0,-7.15593220338983,-25.338983050847457,-22.952542372881357,34.52542372881356,37.13559322033898,1.5571186440677967,260.8474576271187,20.23728813559322,326.70847457627116,332.19322033898305,327.02033898305086
487.0,6093.698324022346,-6.891061452513966,-23.462849162011175,-21.253351955307263,39.05027932960894,41.91620111731844,1.8629608938547488,238.94972067039106,19.424581005586592,327.0287709497207,333.5659217877095,327.40027932960896
487.1,6096.0,-4.647058823529412,-22.891176470588235,-20.7,34.1764705882353,35.970588235294116,1.86,205.58823529411765,17.5,329.75,336.3382352941176,330.1235294117647
487.2,6072.0,-4.125,-27.475,-24.825,14.75,15.75,0.8500000000000001,210.0,17.75,330.375,333.575,330.55
487.3,6096.0,-6.9,-16.6,-14.8,46.0,49.0,2.16,295.0,20.0,326.9,334.6,327.4
487.4,6096.0,-6.528571428571429,-27.17142857142857,-24.678571428571427,29.857142857142858,31.785714285714285,1.4371428571428573,231.42857142857142,18.5,327.40000000000003,332.4714285714286,327.6714285714285
487.5,6096.0,-7.591891891891891,-23.58108108108108,-21.3,37.62162162162162,40.729729729729726,1.6686486486486487,239.32432432432432,18.91891891891892,326.06216216216217,331.93513513513517,326.3972972972973
487.6,6096.0,-6.40925925925926,-25.885185185185183,-23.43888888888889,29.296296296296298,31.203703703703702,1.4077777777777778,236.75925925925927,18.444444444444443,327.51111111111106,332.51851851851853,327.7814814814815
487.7,6096.0,-5.0552631578947365,-23.8,-21.539473684210527,33.6578947368421,35.55263157894737,1.7663157894736843,204.07894736842104,16.526315789473685,329.1342105263158,335.37631578947367,329.4815789473684
487.8,6076.8,-5.14,-24.580000000000002,-22.3,32.2,33.8,1.722,225.0,24.8,329.02000000000004,335.14,329.36
487.9,6036.0,-8.0,-27.85,-25.325,30.25,32.875,1.315,263.125,29.0,325.5,330.15,325.75
488.0,6077.7091503267975,-6.630065359477124,-22.888562091503267,-20.686601307189544,37.73856209150327,40.35294117647059,1.8176797385620915,238.13725490196077,19.522875816993466,327.1545751633987,333.5483660130719,327.5176470588235
488.1,6096.0,-6.9,-27.62777777777778,-25.038888888888888,28.166666666666668,30.61111111111111,1.2027777777777777,213.61111111111111,15.777777777777779,326.81111111111113,331.09444444444443,327.05555555555554
488.2,6096.0,-6.577500000000001,-21.355,-19.27,40.925,43.775,1.964,253.0,17.05,327.1725,334.065,327.5675
488.3,6096.0,-5.627272727272727,-19.436363636363637,-17.504545454545454,43.90909090909091,46.40909090909091,2.2363636363636363,147.5,14.590909090909092,328.33181818181816,336.15909090909093,328.7681818181818
488.4,6064.0,-5.233333333333333,-26.366666666666664,-23.916666666666668,26.666666666666668,27.833333333333332,1.5266666666666666,212.5,17.333333333333332,328.8,334.26666666666665,329.1166666666667
488.5,6000.0,-5.86,-32.12,-29.26,22.6,24.4,1.184,282.0,47.4,328.0,332.18,328.23999999999995
488.6,6048.0,-6.15,-26.725,-24.25,29.5,31.25,1.4175,256.25,24.75,327.675,332.675,327.9
488.7,6096.0,-5.8,-28.35,-25.725,26.125,28.0,1.28125,226.875,16.5,328.0375,332.575,328.2875
488.8,6092.0,-6.241666666666667,-21.575,-19.458333333333332,37.666666666666664,39.958333333333336,1.87,183.33333333333334,17.791666666666668,327.47499999999997,334.07916666666665,327.84999999999997
488.9,6096.0,-5.7,-22.817948717948717,-20.576923076923077,31.897435897435898,33.794871794871796,1.61025641025641,193.71794871794873,16.41025641025641,328.1179487179487,333.84871794871793,328.44871794871796
489.0,6064.289719626168,-6.520249221183801,-24.25077881619938,-21.969158878504675,36.71339563862929,39.25233644859813,1.741183800623053,249.93146417445482,20.981308411214954,327.096261682243,333.2168224299066,327.44267912772585
489.1,6000.0,-6.1,-8.6,-7.6,82.0,88.0,4.11,20.0,12.0,327.6,341.7,328.4
489.2,6000.0,-3.9333333333333336,-28.233333333333334,-25.71666666666667,28.5,30.166666666666668,1.5333333333333332,275.0,22.5,330.21666666666664,335.6333333333333,330.55
489.3,6038.4,-6.34,-22.52,-20.28,30.2,32.0,1.514,212.0,23.8,327.26,332.68,327.56
489.4,6083.2,-4.973333333333333,-18.720000000000002,-16.87333333333333,48.733333333333334,51.4,2.808666666666667,224.33333333333334,21.2,328.9266666666666,338.7133333333333,329.47333333333336
489.5,6096.0,-6.509090909090909,-22.88181818181818,-20.672727272727272,41.54545454545455,44.27272727272727,1.950909090909091,233.1818181818182,12.909090909090908,327.0090909090909,333.8181818181818,327.40909090909093
489.6,6096.0,-5.516666666666667,-23.766666666666666,-21.5,32.833333333333336,34.666666666666664,1.6633333333333333,244.16666666666666,15.5,328.2166666666667,334.1166666666667,328.55
489.7,6000.0,-7.575,-27.725,-25.0875,27.5,29.875,1.13875,252.5,33.5,325.675,329.725,325.9
489.8,6000.0,-6.58,-32.17,-29.339999999999996,24.7,26.3,1.187,251.0,29.3,326.88,331.07,327.11
489.9,6007.384615384615,-10.984615384615385,-26.36923076923077,-24.06153846153846,35.84615384615385,40.53846153846154,1.6146153846153846,278.0769230769231,26.307692307692307,321.46153846153845,327.1769230769231,321.7769230769231
490.0,6042.617737003058,-6.257186544342507,-23.280122324159024,-21.05993883792049,37.37308868501529,39.89296636085627,1.804006116207951,237.96636085626912,20.033639143730888,327.22385321100916,333.5654434250764,327.5850152905199
490.1,6096.0,-6.225,-25.2,-22.775,30.75,32.75,1.5274999999999999,235.0,13.25,327.25,332.65,327.55
490.2,6096.0,-5.625,-26.325,-23.825,24.75,26.25,1.24,292.5,14.75,328.0,332.45,328.25
490.3,6000.0,-6.925,-16.55,-14.799999999999999,49.75,53.25,2.31,271.25,29.75,326.375,334.45,326.8
490.4,6000.0,-6.2375,-23.35,-21.15,40.5,43.0,1.95625,298.125,21.625,327.1875,333.9875,327.575
490.5,6000.0,-5.8533333333333335,-22.62,-20.5,41.13333333333333,43.46666666666667,2.082,284.3333333333333,22.133333333333333,327.6333333333333,334.9,328.0466666666667
490.6,6017.454545454545,-4.036363636363636,-26.163636363636364,-23.736363636363635,27.272727272727273,28.454545454545453,1.5763636363636364,174.0909090909091,20.181818181818183,329.8272727272727,335.43636363636364,330.1363636363636
490.7,6072.0,-3.85,-23.725,-21.525,34.75,36.25,2.09,168.75,17.0,330.025,337.34999999999997,330.425
490.8,6048.0,-6.5,-26.15,-23.6,19.75,21.25,0.9875,216.25,20.25,326.79999999999995,330.45,326.975
490.9,6000.0,-6.775,-39.0,-35.625,6.5,7.25,0.3075,236.25,18.25,326.4,327.625,326.475
491.0,6029.642405063291,-6.291139240506329,-22.745253164556964,-20.567088607594936,38.82911392405063,41.44303797468354,1.8654113924050635,246.7120253164557,19.85126582278481,326.99620253164557,333.5370253164557,327.3658227848101
491.1,6000.0,-5.834375,-23.175,-20.99375,40.125,42.71875,1.9765625,263.125,21.59375,327.540625,334.428125,327.93125
491.2,5820.0,-4.51,-25.830000000000002,-23.36,25.6,26.8,1.3820000000000001,207.0,23.9,329.15999999999997,334.09000000000003,329.44
491.3,6048.0,-6.15,-20.799999999999997,-18.75,44.5,47.5,2.14,195.0,10.0,327.1,334.54999999999995,327.55
491.4,6072.0,-5.475,-25.424999999999997,-23.075,36.25,38.5,1.83,203.75,16.25,327.95,334.325,328.3
491.5,6000.0,-5.9,-31.65,-28.75,14.0,14.5,0.8049999999999999,145.0,11.5,327.4,330.35,327.54999999999995
491.6,6000.0,-6.031578947368421,-31.484210526315792,-28.615789473684213,18.57894736842105,19.789473684210527,0.913157894736842,244.21052631578948,21.68421052631579,327.2105263157895,330.5105263157895,327.3842105263158
491.7,6000.0,-5.796969696969697,-24.612121212121213,-22.257575757575758,32.03030303030303,34.15151515151515,1.5796969696969698,219.0909090909091,17.78787878787879,327.46363636363634,333.0424242424242,327.77272727272725
491.8,6000.0,-5.18,-25.505000000000003,-23.09,28.5,30.0,1.491,262.0,19.6,328.21,333.51,328.495
491.9,6000.0,-3.25,-30.150000000000002,-27.5,24.25,25.25,1.3975,246.25,15.25,330.525,335.475,330.8
492.0,6015.969594594595,-6.2003378378378375,-23.72060810810811,-21.47668918918919,36.891891891891895,39.36824324324324,1.7804054054054055,249.44932432432432,20.83108108108108,326.91824324324324,333.1658783783784,327.2712837837838
492.1,5400.0,-5.033333333333333,-16.76666666666667,-15.100000000000001,53.666666666666664,56.333333333333336,2.9933333333333336,225.0,16.666666666666668,328.3333333333333,338.6333333333333,328.90000000000003
492.2,6000.0,-5.825,-25.4,-23.0,29.75,31.75,1.4875,296.25,18.0,327.35,332.575,327.625
492.3,6000.0,-5.47,-29.30666666666667,-26.6,21.466666666666665,22.766666666666666,1.0606666666666666,254.0,22.3,327.7633333333333,331.57666666666665,327.97999999999996
492.4,6000.0,-5.3125,-22.058333333333334,-19.916666666666668,36.333333333333336,38.375,1.8745833333333335,241.25,19.0,327.9291666666667,334.5208333333333,328.30833333333334
492.5,6000.0,-3.6,-25.25,-22.925,31.0,32.5,1.87,216.25,14.25,330.025,336.6,330.425
492.6,6000.0,-6.1,-30.8,-27.9,12.0,13.0,0.6,235.0,14.0,326.9,329.2,327.0
492.8,6000.0,-8.9,-38.4,-35.0,7.0,8.0,0.28,215.0,16.0,323.4,324.5,323.5
492.9,6000.0,-5.992857142857143,-28.678571428571427,-25.99285714285714,23.071428571428573,24.5,1.0942857142857143,226.07142857142858,18.0,326.99285714285713,330.90714285714284,327.1928571428571
493.0,6001.38064516129,-6.106774193548387,-24.30290322580645,-22.00258064516129,34.36451612903226,36.62258064516129,1.674483870967742,252.11290322580646,20.183870967741935,326.84548387096777,332.7374193548387,327.17806451612904
493.1,6000.0,-4.4399999999999995,-22.46,-20.259999999999998,30.7,32.2,1.72,175.0,17.6,328.86,334.96999999999997,329.2
493.2,6000.0,-5.5,-8.3,-7.4,81.0,85.0,4.16,85.0,6.0,327.5,341.7,328.3
493.4,6000.0,-4.2,-28.0,-25.3,14.0,14.0,0.78,135.0,16.0,329.1,332.0,329.2
493.5,6000.0,-6.6,-32.4,-29.4,11.0,12.0,0.51,300.0,8.0,326.1,328.1,326.2
493.6,6000.0,-5.241666666666666,-25.741666666666664,-23.308333333333334,28.125,29.708333333333332,1.4349999999999998,220.625,19.083333333333332,327.77916666666664,332.8875,328.06666666666666
493.7,6000.0,-4.366666666666666,-16.383333333333333,-14.683333333333332,43.666666666666664,45.666666666666664,2.41,165.0,13.833333333333334,328.8333333333333,337.3,329.3333333333333
493.8,6000.0,-0.8499999999999999,-8.45,-7.55,56.5,58.0,4.34,285.0,14.0,333.15,348.3,334.0
494.0,5983.726384364821,-5.9397394136807815,-23.342671009771987,-21.138110749185667,38.0,40.44625407166124,1.8694462540716612,251.94462540716611,20.39413680781759,326.85537459283387,333.3967426710098,327.22573289902283
494.2,6000.0,-4.428571428571429,-26.08571428571429,-23.614285714285717,25.0,26.285714285714285,1.3085714285714285,212.14285714285714,19.714285714285715,328.6714285714285,333.37142857142857,328.9428571428571
494.3,6000.0,-4.2727272727272725,-18.527272727272727,-16.636363636363637,38.45454545454545,40.27272727272727,2.1554545454545457,141.8181818181818,12.727272727272727,328.8181818181818,336.43636363636364,329.26363636363635
494.5,4950.0,-4.95,-32.15,-29.15,12.0,12.5,0.63,285.0,16.5,327.95,330.3,328.1
494.9,6000.0,-4.1000000000000005,-26.05,-23.65,29.25,30.5,1.6375,135.0,16.0,328.975,334.75,329.275
495.0,5964.487341772152,-6.069620253164557,-23.269303797468357,-21.048734177215188,36.88291139240506,39.31645569620253,1.776613924050633,245.81012658227849,20.186708860759495,326.50348101265826,332.7360759493671,326.8645569620253
495.5,6000.0,-5.2,-27.75,-25.15,22.0,23.0,1.145,182.5,24.0,327.45,331.6,327.7
495.6,6000.0,-2.566666666666667,-14.233333333333334,-12.799999999999999,49.0,50.0,3.1933333333333334,245.0,16.0,330.6666666666667,341.8,331.3
496.0,5948.5015576323985,-6.041433021806854,-24.489096573208723,-22.230529595015575,35.925233644859816,38.1588785046729,1.7720249221183801,246.78816199376948,21.190031152647975,326.35669781931466,332.5595015576324,326.7056074766355
496.2,6000.0,-4.3,-8.8,-7.8,71.0,74.0,3.98,320.0,8.0,328.5,342.2,329.3
497.0,5935.94498381877,-5.598381877022654,-22.87669902912621,-20.688349514563107,36.566343042071196,38.74433656957929,1.8488025889967636,246.67637540453075,18.93527508090615,326.7106796116505,333.18155339805827,327.07766990291265
497.3,5791.0,-10.0,-13.1,-11.7,78.0,86.0,2.82,270.0,39.0,321.3,330.9,321.8
497.4,6000.0,-6.3,-17.3,-15.5,41.0,44.0,1.98,250.0,20.0,325.8,332.8,326.1
498.0,5913.28253968254,-5.630793650793651,-23.02888888888889,-20.845714285714283,37.79047619047619,40.06984126984127,1.8693650793650793,244.97460317460317,20.68888888888889,326.48,333.0168253968254,326.85206349206345
498.6,5791.0,-10.1,-33.1,-30.0,13.0,15.0,0.47,285.0,55.0,320.9,322.7,321.0
499.0,5906.750798722045,-5.410862619808307,-22.400319488817892,-20.25814696485623,38.26837060702876,40.57827476038339,2.1097124600638977,240.5846645367412,19.773162939297123,326.5613418530351,334.1507987220447,326.98306709265177
499.9,5791.0,-6.4,-10.899999999999999,-9.75,74.0,78.5,3.8249999999999997,177.5,67.0,325.15,338.2,325.95
500.0,5881.74623655914,-5.291228070175438,-24.36958687040181,-22.09505376344086,35.09609507640068,37.067119411431804,1.7935042444821732,237.5204301075269,19.99230333899264,326.52401810979063,332.7868590831918,326.878324844369
500.6,5791.0,-5.783333333333334,-19.833333333333332,-17.883333333333333,44.0,46.666666666666664,2.22,209.16666666666666,29.833333333333332,325.7833333333333,333.48333333333335,326.23333333333335
501.0,5865.72202166065,-5.23826714801444,-22.91480144404332,-20.73971119133574,36.86642599277978,38.931407942238266,1.8808303249097473,235.68231046931407,20.057761732851986,326.3992779783394,332.96931407942236,326.772202166065
501.2,5791.0,-6.841666666666666,-34.44166666666667,-31.525000000000002,23.5,25.083333333333332,1.1341666666666665,281.25,38.666666666666664,324.4166666666667,328.3666666666667,324.64166666666665
501.8,5791.0,-4.42,-31.169999999999998,-28.54,31.1,32.7,1.684,275.0,32.1,327.25,333.07,327.57
501.9,5791.0,-6.95,-21.68,-19.59,43.9,47.2,1.952,292.5,31.7,324.15999999999997,330.93,324.56
502.0,5854.257839721255,-5.310104529616725,-22.058188153310105,-19.951219512195124,39.400696864111495,41.637630662020904,1.991672473867596,249.0801393728223,20.37979094076655,326.1247386759582,333.05783972125437,326.5191637630662
502.3,4200.0,-4.0,-23.8,-21.4,20.0,21.0,1.12,150.0,30.0,327.7,331.8,327.9
502.4,5791.0,-2.45,-39.4,-36.0,4.0,4.0,0.255,267.5,20.5,329.5,330.5,329.54999999999995
502.5,5791.0,-6.580952380952381,-15.933333333333334,-14.27142857142857,55.333333333333336,59.476190476190474,2.494761904761905,252.38095238095238,27.285714285714285,324.4904761904762,333.0809523809524,324.97142857142853
502.9,5700.0,-4.9,-30.5,-27.6,11.0,12.0,0.6,305.0,34.0,326.4,328.7,326.6
503.0,5832.069306930693,-5.398679867986798,-21.224752475247527,-19.194389438943894,42.277227722772274,44.70627062706271,2.1235643564356437,247.5148514851485,20.273927392739274,325.83531353135317,333.19438943894386,326.2528052805281
503.1,5791.0,-5.238333333333333,-23.523333333333333,-21.383333333333333,42.18333333333333,44.46666666666667,2.198,277.0833333333333,26.516666666666666,326.01500000000004,333.59000000000003,326.445
503.2,5791.0,-8.620000000000001,-25.2,-22.8,35.9,38.8,1.3969999999999998,289.5,28.5,321.89,326.75,322.15999999999997
503.6,5791.0,-4.3,-20.9,-18.7,26.0,27.0,1.45,255.0,16.0,327.0,332.2,327.3
503.7,5791.0,-4.12258064516129,-27.941935483870967,-25.483870967741936,33.483870967741936,35.064516129032256,1.854516129032258,246.4516129032258,24.0,327.2451612903226,333.6645161290323,327.60967741935485
503.8,5791.0,-6.57258064516129,-26.200000000000003,-23.799999999999997,34.96774193548387,37.33870967741935,1.6187096774193548,262.4193548387097,28.93548387096774,324.2693548387097,329.89032258064515,324.5806451612903
504.0,5823.757042253521,-5.0690140845070415,-23.9693661971831,-21.71056338028169,34.20774647887324,36.066901408450704,1.7573591549295773,247.46830985915494,19.5,326.05387323943665,332.1911971830986,326.39647887323946
504.3,5791.0,-3.8230769230769233,-30.684615384615384,-27.95384615384615,22.307692307692307,23.307692307692307,1.2446153846153847,232.30769230769232,19.692307692307693,327.5,331.8923076923077,327.7615384615384
504.4,5791.0,-5.409803921568627,-23.769607843137255,-21.555882352941175,37.3921568627451,39.490196078431374,1.8760784313725491,254.7058823529412,22.15686274509804,325.5666666666667,332.08039215686273,325.92843137254897
504.5,5745.5,-9.1,-33.4,-30.4,16.0,17.5,0.625,260.0,45.5,321.1,323.35,321.20000000000005
504.9,5791.0,-3.7375,-27.0625,-24.6625,31.0,32.0,1.92125,235.625,23.75,327.5,334.1875,327.9
505.0,5806.440721649485,-4.771907216494846,-23.25360824742268,-21.051546391752577,35.32216494845361,37.18814432989691,1.8415721649484535,245.5077319587629,20.54123711340206,326.2270618556701,332.65103092783505,326.5907216494845
505.1,5789.403508771929,-6.631578947368421,-22.731578947368423,-20.557894736842105,39.719298245614034,42.49122807017544,1.8268421052631578,267.280701754386,22.82456140350877,323.9543859649123,330.29298245614035,324.30877192982456
505.2,5700.0,-5.8,-34.7,-31.6,8.0,9.0,0.4,305.0,46.0,324.9,326.5,325.0
505.4,4730.333333333333,-4.0,-12.933333333333332,-11.533333333333333,53.333333333333336,56.333333333333336,2.8699999999999997,171.66666666666666,8.333333333333334,327.09999999999997,337.06666666666666,327.6333333333333
505.5,5791.0,-2.4333333333333336,-24.799999999999997,-22.566666666666666,34.666666666666664,36.0,1.8999999999999997,236.66666666666666,21.333333333333332,329.03333333333336,335.6333333333334,329.3666666666667
505.6,5791.0,-4.043137254901961,-25.52549019607843,-23.225490196078432,37.19607843137255,38.98039215686274,2.033333333333333,231.86274509803923,18.764705882352942,327.00588235294117,334.01372549019607,327.40000000000003
505.7,5790.042105263158,-5.54421052631579,-22.112631578947365,-20.00526315789474,39.55789473684211,41.88421052631579,1.958842105263158,255.6315789473684,18.957894736842107,325.1684210526316,331.9621052631579,325.54315789473685
505.8,5791.0,-7.859999999999999,-29.6,-26.8,18.4,19.8,0.766,276.0,23.0,322.36,325.15999999999997,322.5
506.0,5791.1293375394325,-4.982018927444795,-21.590536277602524,-19.517350157728707,38.936908517350155,41.01261829652997,2.01006309148265,239.84858044164037,20.91167192429022,325.79400630914824,332.78107255520507,326.1832807570978
506.1,5791.0,-4.55,-14.85,-13.35,53.0,55.5,2.92,270.0,18.5,326.25,336.3,326.85
506.2,5791.0,-3.533333333333333,-23.541666666666668,-21.3625,35.958333333333336,37.375,2.0524999999999998,201.25,16.916666666666668,327.49583333333334,334.6333333333333,327.90833333333336
506.3,5791.0,-4.644943820224719,-24.14494382022472,-21.914606741573035,36.68539325842696,38.58426966292135,1.9114606741573035,253.08988764044943,19.95505617977528,326.14606741573033,332.776404494382,326.53370786516854
506.4,5787.04347826087,-6.552173913043478,-21.243478260869566,-19.16086956521739,40.391304347826086,43.130434782608695,1.8434782608695652,280.6521739130435,22.869565217391305,323.8,330.2086956521739,324.16521739130434
506.7,5791.0,-2.5,-23.9,-21.5,17.0,18.0,1.1,25.0,11.0,328.7,332.7,328.9
506.8,5791.0,-3.4875,-21.175,-19.175,40.375,41.875,2.29875,194.375,17.25,327.4625,335.4125,327.9125
506.9,5787.9152542372885,-3.7864406779661017,-23.82542372881356,-21.6,33.23728813559322,34.52542372881356,1.8854237288135591,224.40677966101694,19.47457627118644,327.0864406779661,333.65084745762715,327.46101694915257
507.0,5778.898203592815,-5.013173652694611,-21.026347305389223,-19.003592814371256,41.032934131736525,43.22754491017964,2.113892215568862,247.9550898203593,18.146706586826348,325.56676646706586,332.8940119760479,325.98383233532934
507.1,5791.0,-8.733333333333334,-16.566666666666666,-14.866666666666667,53.666666666666664,58.666666666666664,2.0866666666666664,231.66666666666666,13.333333333333334,321.03333333333336,328.23333333333335,321.43333333333334
507.2,5700.0,-3.3,-10.3,-9.2,58.0,60.0,3.45,360.0,12.0,327.6,339.5,328.2
507.3,5700.0,-4.5,-21.1,-18.9,26.0,27.0,1.41,260.0,21.0,326.1,331.2,326.4
507.4,5791.0,-4.8,-20.04,-18.119999999999997,41.6,43.2,2.3899999999999997,167.0,15.0,325.74,334.02,326.21999999999997
507.5,5784.933333333333,-2.9266666666666667,-25.18,-22.82,28.0,28.666666666666668,1.7846666666666666,191.33333333333334,16.0,328.0066666666667,334.26,328.35999999999996
507.6,5781.421052631579,-4.52280701754386,-20.364912280701752,-18.364912280701752,38.45614035087719,40.421052631578945,2.0505263157894738,209.91228070175438,17.05263157894737,326.0491228070175,333.19122807017544,326.4614035087719
507.7,5730.333333333333,-5.644444444444444,-26.4,-23.98888888888889,35.111111111111114,36.666666666666664,1.911111111111111,260.0,39.0,324.68888888888887,331.26666666666665,325.05555555555554
508.0,5764.979933110368,-4.894648829431438,-23.07959866220736,-20.91304347826087,36.48160535117057,38.558528428093645,1.909732441471572,228.66889632107024,19.77257525083612,325.52876254180603,332.17090301003344,325.90735785953177
508.1,5791.0,-2.5125,-24.55,-22.175,23.0,23.375,1.45,215.0,12.0,328.4125,333.5625,328.675
508.2,5782.121951219512,-3.6756097560975607,-23.834146341463416,-21.526829268292683,27.146341463414632,28.317073170731707,1.5363414634146342,237.9268292682927,16.463414634146343,326.9780487804878,332.4121951219512,327.2829268292683
508.3,5759.5,-5.230769230769231,-22.596153846153847,-20.411538461538463,34.80769230769231,36.69230769230769,1.768846153846154,219.03846153846155,23.807692307692307,325.05384615384617,331.2346153846154,325.40384615384613
508.4,5700.0,-5.425,-22.95,-20.7,29.75,31.75,1.355,241.25,26.0,324.825,329.625,325.075
508.6,5791.0,-4.1000000000000005,-25.366666666666664,-23.0,27.666666666666668,29.0,1.57,181.66666666666666,13.333333333333334,326.40000000000003,331.90000000000003,326.7
508.7,5745.5,-2.625,-33.175,-30.175,12.25,12.5,0.695,245.0,17.25,328.15,330.75,328.275
508.8,5742.3,-2.88,-21.29,-19.34,46.1,47.5,2.968,191.0,21.3,327.84000000000003,337.96999999999997,328.40999999999997
508.9,5746.878787878788,-4.096969696969697,-26.62727272727273,-24.13030303030303,25.484848484848484,26.87878787878788,1.3460606060606062,224.84848484848484,23.151515151515152,326.33636363636367,331.08484848484846,326.59090909090907
509.0,5745.821917808219,-4.677397260273972,-20.855821917808218,-18.835616438356166,39.78082191780822,41.804794520547944,2.088527397260274,252.87328767123287,20.226027397260275,325.6065068493151,332.8534246575342,326.01883561643837
509.1,5700.0,-7.0,-24.7,-22.44,41.4,44.0,1.9140000000000001,297.0,28.4,322.8,329.32,323.14
509.2,5791.0,-2.6,-36.7,-33.4,5.0,5.0,0.33,125.0,15.0,328.1,329.4,328.1
509.4,5730.333333333333,-2.6,-12.9,-11.533333333333333,48.666666666666664,50.0,3.0966666666666662,198.33333333333334,15.0,328.06666666666666,338.8,328.7
509.5,5725.48,-3.576,-21.084,-19.067999999999998,39.64,41.16,2.2044,252.4,19.4,326.85200000000003,334.476,327.284
509.6,5703.95652173913,-4.6869565217391305,-20.156521739130437,-18.221739130434784,43.47826086956522,45.52173913043478,2.318695652173913,279.3478260869565,24.73913043478261,325.4913043478261,333.46956521739133,325.94347826086954
509.7,5700.0,-5.6,-28.5,-25.9,20.5,21.5,0.99,290.0,26.5,324.35,327.9,324.5
509.8,5700.0,-2.3,-6.4,-5.7,73.0,75.0,4.67,10.0,23.0,328.4,344.3,329.3
509.9,5700.0,-2.3,-18.1,-16.3,40.5,41.5,2.73,285.0,29.5,328.35,337.8,328.9
510.0,5730.975903614458,-4.444879518072289,-21.270180722891567,-19.231024096385543,39.30722891566265,41.234939759036145,2.0861144578313255,244.65963855421685,19.75602409638554,325.70873493975904,332.93734939759037,326.1180722891566
510.1,5739.0,-2.0714285714285716,-31.12857142857143,-28.25714285714286,13.285714285714286,13.857142857142858,0.8357142857142857,200.0,22.285714285714285,328.5571428571429,331.61428571428576,328.74285714285713
510.2,5700.0,-3.737037037037037,-24.514814814814812,-22.2,30.59259259259259,32.03703703703704,1.6703703703703705,250.37037037037038,20.48148148148148,326.537037037037,332.3740740740741,326.85555555555555
510.3,5700.0,-6.01,-21.169999999999998,-19.1,40.0,42.5,1.8989999999999998,270.5,25.3,323.78000000000003,330.36,324.15
510.4,5700.0,-8.9,-22.0,-19.8,34.0,37.0,1.29,295.0,14.0,320.3,324.8,320.5
510.6,5700.0,-4.4,-23.240000000000002,-20.94,28.6,29.8,1.516,285.0,30.6,325.65999999999997,331.02,325.93999999999994
510.7,5718.2,-3.7600000000000002,-25.7,-23.2,24.6,26.2,1.232,263.0,16.0,326.38,330.8,326.65999999999997
510.8,5703.25,-2.9892857142857143,-26.325,-23.932142857142857,30.035714285714285,31.107142857142858,1.7671428571428573,249.28571428571428,17.607142857142858,327.3285714285715,333.4607142857143,327.6714285714285
510.9,5700.0,-4.561111111111111,-25.944444444444443,-23.5,27.166666666666668,28.555555555555557,1.4183333333333334,221.94444444444446,20.055555555555557,325.4111111111111,330.40555555555557,325.68888888888887
